iso3,year,sstran,deficit,debt,ln_population,ln_gdppc,inflation_cpi,dependency_ratio,KOFGI,KOFEcGI,KOFTrGI,KOFFiGI,KOFSoGI,KOFIpGI,KOFInGI,KOFCuGI,KOFPoGI
AUT,1986,17.94220575,-4.33613089207707,53.51793414163073,15.839676412361722,4.889254642272416,1.705446,,74.16272735595703,67.67623138427734,67.80477905273438,67.54766845703125,70.87460327148438,68.70303344726562,63.3868408203125,80.53396606445312,83.93733978271484
AUT,1987,18.45595294,-4.97103612580247,57.72674419761587,15.840309254400806,4.873622603063927,1.401955,,73.80115509033203,67.52003479003906,67.30271911621094,67.73735809326172,71.59648895263672,68.62688446044922,64.64669036865234,81.51589965820312,82.28693389892578
AUT,1988,18.08699805,-3.68863031395906,58.79246347115761,15.84172496290399,4.868414378589861,1.91572,,73.29298400878906,67.32710266113281,67.74591827392578,66.90830993652344,71.46765899658203,68.6288833618164,64.29432678222656,81.47972869873047,81.08419036865234
AUT,1989,17.60273045,-3.30414277399623,57.62057451197757,15.846230101901295,4.8730206123726525,2.568347,,73.05411529541016,68.66728973388672,68.61551666259766,68.71907043457031,71.98348236083984,68.97126770019531,63.948665618896484,83.03055572509766,78.51158905029297
AUT,1990,17.54958369,-2.73351025032358,57.2116391889198,15.853850118014455,4.886238148358126,3.261872,48.09179092919095,73.12904357910156,68.73048400878906,68.87825012207031,68.58271026611328,72.31832885742188,68.97728729248047,63.00725555419922,84.97046661376953,78.33831024169922
AUT,1991,17.54110214,-3.16503908548478,57.49884244455258,15.8638342990459,4.903976684426986,3.337426,48.22852476808265,76.6570816040039,70.41370391845703,68.88422393798828,71.94316101074219,72.47894287109375,69.05274963378906,62.808170318603516,85.57591247558594,87.07857513427734
AUT,1992,17.95757946,-2.16937921004179,57.47569664198927,15.874839821911182,4.899309413569471,4.020847,48.41719030741542,77.30113220214844,70.25785064697266,68.62559509277344,71.89010620117188,72.891357421875,69.46592712402344,64.13605499267578,85.07207489013672,88.75422668457031
AUT,1993,19.28439217,-4.70404646196383,61.93698018136473,15.883086101321133,4.889585618777472,3.631786,48.65124603205345,77.8743896484375,70.87654113769531,68.30150604248047,73.45156860351562,72.6745834350586,69.13752746582031,63.44696807861328,85.43926239013672,90.0720443725586
AUT,1994,19.47229411,-5.22222265634016,65.18256799675203,15.886934796787918,4.886617142944438,2.953407,48.93735453206853,78.52804565429688,72.02142333984375,69.44859313964844,74.5942611694336,73.05052947998047,69.43098449707031,64.2138671875,85.50674438476562,90.51225280761719
AUT,1995,19.9766938274524,-6.16962475407786,70.3389971140676,15.888465859394945,4.893019881890277,2.243364,49.16278102628949,79.36517333984375,73.80366516113281,71.92278289794922,75.68453979492188,73.04877471923828,69.72846221923828,64.22797393798828,85.18990325927734,91.24304962158203
AUT,1996,19.9276568648128,-4.57706309091881,70.7248934524332,15.889816057732432,4.888975011623495,1.860974,49.19445662891356,80.43035888671875,75.2330093383789,73.6950454711914,76.77098083496094,73.68682861328125,69.62124633789062,65.79531860351562,85.64396667480469,92.37120056152344
AUT,1997,19.2830512615296,-2.62261713370848,66.6667312285745,15.890949223815662,4.8796409395149745,1.305983,49.04586260503817,81.3836898803711,77.41370391845703,76.388427734375,78.43899536132812,73.99739074707031,70.1302719116211,65.85462188720703,86.00729370117188,92.73998260498047
AUT,1998,18.8999072876282,-2.75534312363677,68.4732612571846,15.892046507496673,4.89102445652723,0.9224669,48.81485986556497,82.11714935302734,78.32918548583984,76.46023559570312,80.19813537597656,74.44673919677734,70.98743438720703,66.10968780517578,86.24307250976562,93.57552337646484
AUT,1999,18.9248984637208,-2.63518311683448,72.3523852891466,15.893992139029322,4.900552505296181,0.5689865,48.49649694806773,82.50617218017578,78.98279571533203,77.001953125,80.9636459350586,75.12921142578125,71.8544921875,67.25775146484375,86.27540588378906,93.40647888183594
AUT,2000,18.7738232657774,-2.40409836979065,72.7543373999117,15.896396805553787,4.896046551250088,2.344868,48.10715019899048,84.07974243164062,81.29856872558594,79.00761413574219,83.58950805664062,76.74053955078125,73.56912231445312,70.31027221679688,86.34223175048828,94.20010375976562
AUT,2001,18.6099902143,-0.712024142432191,73.8305225440329,15.900224799498618,4.898543805811965,2.65,47.66788898614319,84.65506744384766,81.47564697265625,78.54312896728516,84.40816497802734,77.2431411743164,74.04838562011719,70.7227783203125,86.95824432373047,95.24644470214844
AUT,2002,18.8878060767981,-1.42447686079628,77.5892184227472,15.90514460414117,4.899730764680981,1.810359,47.21889278867767,82.91851043701172,80.19137573242188,78.50204467773438,81.8807144165039,74.01885986328125,74.31057739257812,60.49380874633789,87.25220489501953,94.54530334472656
AUT,2003,19.1429736973158,-1.83812426715179,75.5495440558131,15.910015943089439,4.892823343021826,1.355554,46.85243014431327,84.52887725830078,80.94171142578125,79.40288543701172,82.48056030273438,77.77166748046875,75.06192016601562,69.31743621826172,88.93560028076172,94.87328338623047
AUT,2004,18.8531198236372,-4.94720844371835,74.8418046387366,15.916220074362782,4.886014725699828,2.061207,46.97685410670003,85.37396240234375,82.0208740234375,79.86113739013672,84.18060302734375,79.22541046142578,76.13088989257812,70.09132385253906,91.45405578613281,94.8756103515625
AUT,2005,18.4203373920163,-2.58892233621784,82.2380164954525,15.923032746845779,4.880524520668088,2.299138,47.550402302035245,85.7619857788086,82.9034194946289,79.53046417236328,86.27638244628906,79.33921813964844,76.39300537109375,71.04167938232422,90.58295440673828,95.04327392578125
AUT,2006,18.056120332666,-2.60538168732634,79.6334439869578,15.927980724596765,4.883227369949593,1.441547,48.03186412773866,85.8441162109375,82.91610717773438,77.89879608154297,87.93342590332031,79.39181518554688,76.49124145507812,74.16802978515625,87.51615142822266,95.22444152832031
AUT,2007,17.4493778919433,-1.36900886249765,76.2734521106621,15.931222189949619,4.8977821714247485,2.168556,48.21579739348475,86.24797821044922,83.73035430908203,79.11325073242188,88.34746551513672,79.43486022949219,76.90592193603516,74.81369018554688,86.5849609375,95.57864379882812
AUT,2008,17.649854454942,-1.57288874164149,81.8296794445671,15.934352604326234,4.912477921549402,3.215951,48.21324695763252,86.41999053955078,82.85968780517578,78.73877716064453,86.98060607910156,80.6405029296875,79.14524841308594,76.40398406982422,86.37226867675781,95.7597885131836
AUT,2009,19.1019009824568,-5.38508807217291,94.363973561181,15.936972136225297,4.915473754577749,0.5063094,48.25400046413096,85.8776626586914,80.94313049316406,76.42838287353516,85.45785522460938,81.15230560302734,80.39781188964844,76.1562728881836,86.90288543701172,95.53758239746094
AUT,2010,19.2407357322792,-4.46968191760048,99.2716815254395,15.939376079220304,4.90717236207244,1.813532,48.1046425720335,85.59162139892578,80.21533966064453,77.56968688964844,82.8609848022461,81.50315856933594,81.66795349121094,76.100830078125,86.74067687988281,95.05631256103516
AUT,2011,18.5621956942377,-2.48132756436739,99.9161366506341,15.94274688763862,4.918035472616822,3.286583,47.88951520593416,85.97676086425781,80.41494750976562,77.87054443359375,82.95933532714844,82.31976318359375,82.07191467285156,77.39283752441406,87.49457550048828,95.19554138183594
AUT,2012,18.7201112972589,-2.17745962185693,106.236889753136,15.94730626236181,4.912103689737798,2.485675,48.01622947699478,86.1938705444336,80.2418212890625,77.8036880493164,82.679931640625,82.8291244506836,82.05992126464844,78.35237884521484,88.07508087158203,95.51071166992188
AUT,2013,19.1415121550169,-1.99395652680129,103.164386632163,15.95320013490874,4.892609391450073,2.000158,48.30924802668503,85.94315338134766,79.6229019165039,78.29071044921875,80.9551010131836,82.78789520263672,82.50611114501953,78.55952453613281,87.29804992675781,95.41863250732422
AUT,2014,19.2199450340263,-1.9231100943987,110.581968073295,15.961015551233999,4.876720589922009,1.605806,48.56450700836818,86.63880920410156,82.35602569580078,79.95382690429688,84.75822448730469,82.82747650146484,82.10610961914062,78.24397277832031,88.13237762451172,94.73291015625
AUT,2015,19.0188074999961,-0.477214050387815,109.450481300125,15.972225476257695,4.860110228224796,0.8965653,48.73269070129312,86.18748474121094,80.99104309082031,79.30230712890625,82.67976379394531,82.46559143066406,81.98145294189453,78.06929016113281,87.34599304199219,95.10580444335938
AUT,2016,18.7778969699739,-1.45176183194029,108.793021631284,15.983039439244974,4.855956094627094,0.8915924,48.95586275353253,86.27755737304688,81.26527404785156,78.92438507080078,83.60617065429688,82.45436096191406,80.97853088378906,78.18479919433594,88.19978332519531,95.1130599975586
AUT,2017,18.3485121751326,-0.774900860132276,102.22869928916,15.989985650281024,4.850896621589898,2.081269,49.310934569969916,86.50047302246094,81.77888488769531,79.96607208251953,83.59168243408203,82.72683715820312,81.21809387207031,78.57368469238281,88.38868713378906,94.99571990966797
AUT,2018,17.9923370645155,0.195213513444656,97.0080652384555,15.994856369528714,4.853204168374087,1.998382,49.68389606251271,86.91394805908203,81.90045928955078,80.5255355834961,83.2753677368164,83.52828216552734,81.34833526611328,80.54005432128906,88.69641876220703,95.3130874633789
AUT,2019,17.9421570155642,0.53643150905677,95.307226335114,15.999303105918763,4.855058027177346,1.530896,50.06709987107293,87.0770263671875,82.37791442871094,80.7679443359375,83.98790740966797,83.54076385498047,81.20333099365234,81.1817855834961,88.23715209960938,95.31241607666016
AUT,2020,20.32294412024,-8.22204896993194,113.303339889711,16.003454873234418,4.829811519066976,1.381909,50.51840768440516,86.69593811035156,81.57064819335938,79.48558807373047,83.65568542480469,83.2034683227539,80.37741088867188,80.60746002197266,88.62552642822266,95.3136978149414
AUT,2021,19.4350217370597,-5.69640404382381,106.56166561374,16.007811590074983,4.816476100126434,2.766667,51.11109498802946,87.0820083618164,82.62202453613281,81.13658142089844,84.1074447631836,83.3065414428711,80.20777893066406,80.8426742553711,88.86917877197266,95.31752014160156
AUT,2022,18.2175722472499,-3.30558942570457,85.1013422257052,16.017374468045748,4.83151059789385,8.54687,51.827798714194486,86.85772705078125,83.45040893554688,82.7343521118164,84.16646575927734,83.80316925048828,80.83997344970703,81.71822357177734,88.85135650634766,93.319580078125
AUT,2023,18.5220649499225,-2.61605148050676,86.9764430474205,16.02726911458544,4.804302644424604,7.814134,52.59408376651893,86.77849578857422,83.08207702636719,82.24868774414062,83.91546630859375,84.05655670166016,80.87014770507812,82.13375854492188,89.1657485961914,93.19683074951172
BEL,1980,17.29007,-10.501382,84.6802831936835,16.10391984735594,4.903295368847349,6.64869,,77.07405090332031,75.38939666748047,80.85786437988281,70.6872787475586,65.24596405029297,66.89591979980469,57.36342239379883,71.96076202392578,90.18561553955078
BEL,1981,18.54692,-16.205621,98.7928377198081,16.103893475812537,4.886350165574742,7.627487,,77.45679473876953,76.35739135742188,80.98279571533203,72.36851501464844,65.30841827392578,66.59382629394531,57.184959411621094,72.67172241210938,90.34005737304688
BEL,1982,18.75918,-12.606818,109.777353051263,16.103621706977695,4.89845662460084,8.726549,,77.57512664794922,76.7185287475586,80.79383087158203,73.19353485107422,65.4540786743164,66.58633422851562,57.01811218261719,73.31571197509766,90.20822143554688
BEL,1983,19.36579,-14.667787,121.415747701431,16.10354226227079,4.879989015524736,7.66161,,78.04124450683594,77.18635559082031,80.61589813232422,74.21212768554688,66.103271484375,66.55213928222656,56.50075149536133,75.95596313476562,90.49503326416016
BEL,1984,18.68449,-10.30359,125.85732775196,16.10352724519292,4.865055495769409,6.341776,,79.26660919189453,77.55543518066406,80.67872619628906,74.84170532226562,68.71468353271484,66.41690063476562,56.18342208862305,84.67839813232422,91.16747283935547
BEL,1985,17.82813141,-10.147856,131.036547994684,16.103825109419358,4.852678100902916,4.86873,,79.4207992553711,78.72584533691406,80.85218811035156,76.87520599365234,68.76793670654297,66.56278228759766,55.437286376953125,85.49182891845703,90.4712905883789
BEL,1986,17.59099718,-10.068159,136.814311847361,16.10418159792719,4.848668996183239,1.294371,,79.1110610961914,78.45690155029297,80.28495025634766,76.86286163330078,68.81495666503906,66.73805236816406,55.272254943847656,85.62472534179688,89.77650451660156
BEL,1987,17.22194577,-7.8768966,141.900375184003,16.105034119335315,4.8418788655099725,1.55338,,78.73765563964844,78.43289184570312,80.11274719238281,76.96820831298828,68.7923812866211,66.71327209472656,54.73503112792969,86.15953063964844,88.73323822021484
BEL,1988,16.54183437,-7.362053,142.106409421776,16.108213381788904,4.848370755767715,1.160936,,78.02603149414062,78.39166259765625,80.01446533203125,76.97624206542969,68.83963012695312,66.74790954589844,54.51177978515625,86.51126098632812,86.65320587158203
BEL,1989,15.91923858,-7.5496861,138.639903124834,16.111845861647605,4.849822868476431,3.107053,,77.95852661132812,79.03852081298828,80.3546371459961,77.89006042480469,68.5820541381836,66.24561309814453,54.17008972167969,86.60678100585938,86.10245513916016
BEL,1990,15.7779987,-6.7219031,142.921635556947,16.11482821871074,4.856200844010026,3.44831,49.36504661130165,77.90280151367188,80.05115509033203,80.04873657226562,80.05326080322266,68.79827880859375,66.58380126953125,54.0140266418457,87.087158203125,84.78189849853516
BEL,1991,16.26293307,-7.2857935,144.729275507304,16.118544150367423,4.864446094080982,3.215311,49.90799027413519,80.37091827392578,80.80520629882812,80.36046600341797,81.19300079345703,69.76731872558594,66.59695434570312,56.386573791503906,87.56163024902344,90.32107543945312
BEL,1992,16.37327256,-7.9709152,155.208483505171,16.122601285325985,4.861166642006556,2.427956,50.34506230877891,82.0363998413086,81.1866683959961,80.85340118408203,81.47711944580078,70.43151092529297,66.59298706054688,57.92445755004883,87.98712158203125,94.16983795166016
BEL,1993,16.6912687,-7.3689503,159.888680806907,16.126507670504253,4.840895201705564,2.754426,50.66828642900225,82.77788543701172,82.03387451171875,81.63114166259766,82.38488006591797,70.35686492919922,66.00069427490234,61.13444519042969,84.92453002929688,95.61399841308594
BEL,1994,16.34872105,-5.0263357,156.563237614277,16.12958964124112,4.846828311885222,2.377545,50.92766123792109,83.01895904541016,82.3923110961914,81.62960052490234,83.05699157714844,70.53717803955078,65.96601104736328,61.84730529785156,84.75074768066406,95.80831909179688
BEL,1995,15.6472710463392,-4.5083095,153.603317305863,16.131684009621324,4.849925871550885,1.467961,51.21895623399413,82.9345474243164,82.21097564697266,81.01903533935547,83.24852752685547,70.8432388305664,66.20660400390625,62.26104736328125,85.00318908691406,95.43466186523438
BEL,1996,15.8239110053755,-4.0025275,151.035551803466,16.133637941383707,4.836491718272876,2.077025,51.52584520032201,83.23706817626953,82.90003967285156,81.0602798461914,84.49829864501953,70.5505142211914,66.32554626464844,63.23400115966797,82.90286254882812,95.96098327636719
BEL,1997,15.596727375765,-2.1512574,145.145731584176,16.13605786023354,4.841924355183588,1.62816,51.821991544638635,83.83961486816406,84.58941650390625,83.15460205078125,85.83364868164062,70.60971069335938,66.79442596435547,63.146095275878906,82.67366027832031,96.08252716064453
BEL,1998,15.3247861998643,-1.0248736,139.49247669413,16.13819313674025,4.837371678014597,0.9492503,52.087780651521896,83.26864624023438,85.79393005371094,83.64382934570312,87.65560913085938,70.93258666992188,67.26576232910156,63.5811882019043,82.71002960205078,92.98373413085938
BEL,1999,14.9777390391387,-0.6483495,128.040928142576,16.140485027770545,4.844380784233399,1.120848,52.292249721034864,83.8281478881836,86.4423599243164,84.10684967041016,88.46316528320312,71.66326904296875,68.2429428100586,64.74311065673828,82.71174621582031,93.29509735107422
BEL,2000,14.5222415167699,-0.0792975,121.712177875967,16.142910207332758,4.844953328253424,2.544518,52.46580014185771,85.0098648071289,87.35137176513672,85.0706787109375,89.32305145263672,73.55579376220703,70.07068634033203,67.65510559082031,83.58389282226562,94.03644561767578
BEL,2001,14.6745284107396,0.23284864,120.068413239573,16.146349718908994,4.84568338377005,2.469258,52.54945607401932,85.35235595703125,87.43230438232422,84.08067321777344,90.32633972167969,74.36768341064453,71.05870056152344,69.25756072998047,83.36546325683594,94.16358184814453
BEL,2002,15.1747501151851,-0.0436953,119.563090860984,16.15083240785721,4.849517414042734,1.645214,52.528065423250936,85.06722259521484,86.03060913085938,84.86103820800781,87.03883361816406,75.3990249633789,71.9017105102539,69.00914764404297,85.96845245361328,93.63047790527344
BEL,2003,15.4170942979415,-1.8641523,115.770614672394,16.1550188229379,4.841869110688723,1.588964,52.4831390432658,85.56907653808594,86.43738555908203,83.85389709472656,88.66047668457031,76.45056915283203,72.70018768310547,71.07804870605469,86.20207977294922,93.6839370727539
BEL,2004,15.1689729488979,-0.2386971,111.470970424133,16.159346705419193,4.846778348285132,2.097283,52.46462460487149,85.56082153320312,86.13489532470703,83.40917205810547,88.47869873046875,76.3685073852539,71.54615783691406,70.45584869384766,87.84468078613281,94.02142333984375
BEL,2005,15.0554642404663,-2.7149933,109.19498151192,16.164847262500082,4.842607382690437,2.781433,52.333422206224455,85.7540054321289,86.5190200805664,83.16645812988281,89.3995132446289,76.4350814819336,71.89181518554688,70.26078796386719,87.89553833007812,94.1604232788086
BEL,2006,14.8478786042814,0.2395807,101.350540086864,16.17144284464989,4.836919037274175,1.791208,51.96113191036562,86.56440734863281,86.03121948242188,81.02751159667969,90.32980346679688,77.32972717285156,72.00150299072266,73.05345153808594,87.5958480834961,96.09637451171875
BEL,2007,14.7847222606207,0.06643988,95.0030397047427,16.17878615295755,4.846473509969161,1.823056,51.56263260856697,87.46548461914062,86.84815216064453,82.72631072998047,90.38561248779297,77.97004699707031,72.32128143310547,73.7887191772461,88.47827911376953,97.3302001953125
BEL,2008,15.3711046499562,-1.0953452,102.950563337437,16.18668592141235,4.846471875912966,4.489444,51.41736768654744,87.3707046508789,86.04369354248047,83.01121520996094,88.64315795898438,78.48680114746094,72.91917419433594,74.02790832519531,89.20053100585938,97.29696655273438
BEL,2009,16.7360250581693,-5.4476844,111.011894405767,16.194731917138547,4.8610867006283325,-0.05314567,51.49443799682292,87.7059097290039,86.24361419677734,83.92417907714844,88.23040008544922,79.06668853759766,73.74134826660156,75.13453674316406,89.0163345336914,97.50227355957031
BEL,2010,16.4349481227962,-4.1331353,109.431222786767,16.203868311054865,4.854807256067728,2.189299,51.647369724239326,87.40895080566406,85.59821319580078,83.43804168701172,87.44832611083984,79.41673278808594,75.2056655883789,74.49713897705078,89.28129577636719,96.88375091552734
BEL,2011,16.4163313930677,-4.4415061,111.713594409331,16.216878340071904,4.846214156547357,3.532082,52.04180595119655,87.27303314208984,85.33013916015625,82.48446655273438,87.76667785644531,79.64610290527344,75.34730529785156,74.70516967773438,89.6746826171875,96.50323486328125
BEL,2012,16.8651492814903,-4.348512,121.325093121271,16.22307997586528,4.834471880953418,2.839664,52.604514878996945,87.21614074707031,84.95744323730469,82.71991729736328,86.87252807617188,79.7364501953125,76.06090545654297,74.86682891845703,89.05692291259766,96.58441925048828
BEL,2013,17.2914043337794,-3.1635549,118.888707559396,16.227793377304945,4.821850366650982,1.113096,53.160278656696626,87.55046081542969,84.62843322753906,83.73123168945312,85.395751953125,80.87151336669922,76.6429443359375,76.08159637451172,90.74920654296875,96.74627685546875
BEL,2014,17.0969949251565,-3.1751664,130.955384789002,16.232232670189696,4.81932867626629,0.3400028,53.752711645518744,88.38793182373047,87.46160888671875,86.03888702392578,88.67758178710938,81.20684051513672,77.25249481201172,76.5040283203125,90.73558807373047,96.2090835571289
BEL,2015,17.0198152756186,-2.4753693,127.704517998354,16.238027132606476,4.808570230658461,0.5614291,54.218586066947275,87.75202941894531,87.5020751953125,86.399169921875,88.44535827636719,80.6630859375,75.84725189208984,76.5864028930664,90.50373840332031,94.84516143798828
BEL,2016,17.0039659987896,-2.4308518,129.13278522435,16.24309013263099,4.802970698230479,1.973853,54.653292541651524,87.88739013671875,87.65373992919922,86.12537384033203,88.9628677368164,80.48558807373047,75.19315338134766,76.39689636230469,90.94255828857422,95.25228118896484
BEL,2017,16.9495443465961,-0.7633392,122.976582918947,16.24694241281471,4.792529249877289,2.125971,55.17678243807919,88.08268737792969,87.71626281738281,86.09664916992188,89.10533905029297,80.70411682128906,73.74383544921875,77.93242645263672,91.68321990966797,95.52224731445312
BEL,2018,16.84970221449,-1.0483321,120.592532880891,16.251494259767462,4.789183843704799,2.053165,55.65472683725719,88.57161712646484,87.47293853759766,85.71785736083984,88.98039245605469,81.25130462646484,74.4638442993164,78.1688461303711,92.37964630126953,96.63714599609375
BEL,2019,16.6983317582479,-2.0480138,122.241591840566,16.256898873038445,4.796880513349484,1.43682,56.056338487317156,88.78568267822266,87.97205352783203,86.12910461425781,89.5572509765625,82.05039978027344,75.08397674560547,79.12468719482422,93.21033477783203,96.02266693115234
BEL,2020,19.7399293456897,-9.0346975,139.417640069779,16.26120884118944,4.7878797924810215,0.7407918,56.30961718475892,88.72518157958984,87.79904174804688,85.8685073852539,89.46121978759766,81.831298828125,73.6558837890625,79.82275390625,93.32410430908203,96.21917724609375
BEL,2021,17.8980726575382,-5.3960185,129.093691572579,16.265324861154763,4.786915101556447,2.440248,56.579843760663664,88.97364807128906,87.82938385009766,86.02567291259766,89.3843994140625,82.40840148925781,73.66860961914062,81.27458953857422,93.56743621826172,96.35220336914062
BEL,2022,16.8461677144413,-3.6128172,101.761993215787,16.27340651465478,4.791996813030336,9.597511,56.9781655092647,88.48350524902344,88.075927734375,86.60987854003906,89.34071350097656,82.2489013671875,72.91960906982422,81.54973602294922,93.59912109375,94.85572814941406
BEL,2023,17.2139114429386,-4.18753,104.78880065334,16.28190915213646,4.789733968780118,4.049011,57.32180721100703,88.54667663574219,88.3343734741211,86.5148696899414,89.90403747558594,82.19198608398438,72.75760650634766,81.50800323486328,93.64873504638672,94.85160064697266
BGR,1980,,,,15.997230558139451,,,,50.5532341003418,47.829307556152344,58.13067626953125,37.52794647216797,43.81687927246094,47.147125244140625,43.26419448852539,41.03932571411133,60.01350784301758
BGR,1981,,,,16.00056324639134,,,,51.38152313232422,48.229949951171875,59.31418991088867,37.145694732666016,44.4245719909668,47.7560920715332,43.665122985839844,41.85248947143555,61.49004364013672
BGR,1982,,,,16.003521374224302,,,,51.53570556640625,47.812923431396484,59.211761474609375,36.41408157348633,44.79303741455078,48.142303466796875,42.91371154785156,43.32307815551758,62.00114822387695
BGR,1983,,,,16.006016840232558,,,,51.91633605957031,48.465824127197266,60.5251579284668,36.406494140625,44.89786911010742,48.846736907958984,42.93100357055664,42.915870666503906,62.385318756103516
BGR,1984,,,,16.00835656332986,,,,52.29261016845703,48.309532165527344,61.119964599609375,35.49909973144531,42.03569412231445,40.28810501098633,42.95692443847656,42.86205291748047,66.53257751464844
BGR,1985,,,,16.008341832194834,,,,52.22019958496094,48.97658157348633,60.30939865112305,37.64376449584961,40.74277877807617,40.53546142578125,39.2786865234375,42.4141960144043,66.94123840332031
BGR,1986,,,,16.008076634649573,,,,51.646080017089844,47.115211486816406,57.387298583984375,36.8431282043457,40.26988220214844,40.078636169433594,38.55511474609375,42.17589569091797,67.55316162109375
BGR,1987,,,,16.009547727575974,,,,51.30141067504883,45.42190933227539,55.07840347290039,35.765411376953125,42.84007263183594,41.2935676574707,39.91930389404297,47.307342529296875,65.64225769042969
BGR,1988,,,,16.010671451814215,,,,50.402286529541016,48.19039535522461,58.634971618652344,37.74583435058594,42.93379211425781,42.14509582519531,39.16484069824219,47.49142074584961,60.08266830444336
BGR,1989,,,,15.998971065826714,,,,49.59091567993164,49.143489837646484,58.955589294433594,39.331390380859375,42.721866607666016,42.15462875366211,39.386627197265625,46.624351501464844,56.90743637084961
BGR,1990,,,,15.980933561036034,,,50.34785975241195,48.313514709472656,44.59365463256836,47.14826965332031,42.03902816772461,43.266136169433594,43.28329849243164,40.37324905395508,46.141868591308594,57.08076477050781
BGR,1991,,,,15.97102930123504,,,50.29612234337796,50.01115417480469,46.89292526245117,56.793880462646484,36.991966247558594,45.254173278808594,42.424068450927734,40.377559661865234,52.960899353027344,57.88637161254883
BGR,1992,,,,15.960290769327436,,,50.09096673598135,56.3746223449707,53.15864562988281,63.42638397216797,42.89090347290039,46.82900619506836,44.60527420043945,40.59202194213867,55.28973388671875,69.13623046875
BGR,1993,,,,15.95231411081227,,,49.858601817127614,56.90718078613281,50.68352127075195,59.649898529052734,41.71714782714844,46.5124397277832,46.72005081176758,36.99493408203125,55.822330474853516,73.52558898925781
BGR,1994,,,,15.948918250017421,,,49.57394863575345,56.7850456237793,54.38407516479492,64.56224822998047,44.20589828491211,51.166290283203125,47.0179328918457,44.28708267211914,62.193851470947266,64.80481719970703
BGR,1995,7.0,-5.5,,15.944464265012698,3.5879632976444675,,49.246918056176476,58.84654998779297,50.29939651489258,54.3070182800293,46.291770935058594,50.38258361816406,45.85130310058594,45.710201263427734,59.586238861083984,75.85765075683594
BGR,1996,7.4,-8.100000381469727,,15.93930696621633,3.6192544185676705,121.6075,48.89386616719798,62.68941879272461,58.26625061035156,60.08427047729492,56.44822311401367,50.92076873779297,48.51362609863281,48.33539581298828,55.9133186340332,78.8812026977539
BGR,1997,8.0,1.5,96.2,15.933218992670952,3.4437447987843424,1058.374,48.49109132198865,64.33631134033203,61.61592102050781,62.87359619140625,60.35825729370117,51.43857955932617,48.928810119628906,50.44186782836914,54.945037841796875,79.95442962646484
BGR,1998,8.9,1.3,67.5,15.926545965660289,3.465756965077915,18.6722,48.12023074849028,64.57398986816406,60.31132507324219,61.682071685791016,58.94058609008789,52.24435043334961,49.88996887207031,51.70976257324219,55.13329315185547,81.16629791259766
BGR,1999,10.9,0.2,75.3,15.920939483412495,3.3582118678654416,2.573043,47.87736439494921,66.64869689941406,62.156856536865234,64.65994262695312,59.65376281738281,54.67853927612305,50.94747543334961,57.59226608276367,55.49589157104492,83.1106948852539
BGR,2000,12.1,0.1,70.7,15.916000519246161,3.374503755879579,10.31626,47.618211331347304,68.53022766113281,65.84105682373047,69.04226684570312,62.639835357666016,56.108768463134766,49.75264358520508,62.6598014831543,55.913841247558594,83.64083862304688
BGR,2001,11.5,0.7,64.5,15.896094197202334,3.4372141857244074,7.36094,47.120104747510446,68.75501251220703,63.678035736083984,68.94059753417969,58.41547775268555,58.273921966552734,51.94049835205078,64.86971282958984,58.01155471801758,84.31310272216797
BGR,2002,11.6,-1.1,51.0,15.874387209399332,3.4912912528811586,5.810143,46.54618475397501,67.65766143798828,58.13864517211914,67.39134979248047,48.88594055175781,60.77385711669922,52.92927551269531,66.67747497558594,62.7148323059082,84.06048583984375
BGR,2003,11.0,0.0,43.4,15.866466073022977,3.5343238506495,2.348642,45.945805421785344,70.21398162841797,63.55382537841797,68.66785430908203,58.4398078918457,62.06478500366211,54.299686431884766,67.61530303955078,64.27936553955078,85.02336120605469
BGR,2004,10.8,1.8,35.7,15.858918103510241,3.5769778700134234,6.147131,45.366050487033135,70.80964660644531,66.39900207519531,72.89202117919922,59.90599060058594,61.85090255737305,56.94163131713867,64.4615478515625,64.14954376220703,84.17904663085938
BGR,2005,10.2,1.6,26.6,15.851388329055306,3.6288593495401282,5.038838,44.94247509436719,71.20092010498047,65.18636322021484,70.53898620605469,59.8337516784668,64.54803466796875,57.94084548950195,62.51216506958008,73.1910629272461,83.86831665039062
BGR,2006,9.8,2.7,20.9,15.843793269899995,3.675676781125158,7.261595,44.7386390684655,74.03113555908203,71.01001739501953,72.85660552978516,69.1634292602539,66.01570892333984,59.060611724853516,65.56646728515625,73.42005157470703,85.06768798828125
BGR,2007,9.1,0.0,16.3,15.836440447060081,3.7259964656532225,8.402534,44.77511936934992,77.00430297851562,77.07530212402344,81.9124755859375,72.23814392089844,68.11166381835938,62.3344612121582,66.7411117553711,75.25941467285156,85.82588195800781
BGR,2008,9.6,1.4,13.0,15.829421219614622,3.793687814862293,12.34872,45.037343545324546,77.52423095703125,75.44701385498047,81.18618774414062,69.70785522460938,69.9931411743164,65.45281219482422,67.85368347167969,76.67292785644531,87.13257598876953
BGR,2009,11.3,-4.4,13.7,15.82297840598915,3.806582753258115,2.753202,45.51204918186594,76.03758239746094,72.6709976196289,76.65143585205078,68.69053649902344,70.80445861816406,65.9749984741211,69.4059829711914,77.03240966796875,84.63729858398438
