iso3,year,sstran,deficit,debt,ln_population,ln_gdppc,inflation_cpi,dependency_ratio,KOFGI,KOFEcGI,KOFSoGI,KOFPoGI,ln_gdppc_lag1,ln_gdppc_lag2,ln_gdppc_lag3,deficit_lag1,deficit_lag2,deficit_lag3
GRC,2017,19.353534039802,0.723312013575514,194.7259673523,16.190851473655563,4.178196727765359,1.121259,56.43663225442898,80.38616943359375,72.46533966064453,78.596923828125,90.02855682373047,4.182815773135486,4.1913758963538035,4.2066800312387755,0.210950872522598,-5.9054680322919,-3.77232469935559
GRC,2018,19.0315727316765,0.901361288082927,200.34199684745,16.188822671272973,4.183263635068989,0.6256205,56.900060448046474,81.33978271484375,73.39581298828125,79.34281158447266,91.2054214477539,4.178196727765359,4.182815773135486,4.1913758963538035,0.723312013575514,0.210950872522598,-5.9054680322919
GRC,2019,18.6476798241609,0.82351772210137,202.947545431177,16.187769277345733,4.195799099468597,0.2529927,57.28972864776905,81.96405792236328,74.44727325439453,80.17303466796875,91.20403289794922,4.183263635068989,4.178196727765359,4.182815773135486,0.901361288082927,0.723312013575514,0.210950872522598
GRC,2020,20.4298068853611,-9.56132732877917,239.144142127677,16.185623356280015,4.145907339462552,-1.247972,57.63851940084219,81.61639404296875,73.304443359375,80.24871826171875,91.2441177368164,4.195799099468597,4.183263635068989,4.178196727765359,0.82351772210137,0.901361288082927,0.723312013575514
GRC,2021,19.2702587190754,-6.92673856532806,223.630987145577,16.17345533138016,4.176848791709676,1.223826,58.382343883907375,82.70478057861328,75.5656509399414,81.37265014648438,91.12493133544922,4.145907339462552,4.195799099468597,4.183263635068989,-9.56132732877917,0.82351772210137,0.901361288082927
GRC,2022,17.8798420758786,-2.45556741215721,192.469096126035,16.160856436807453,4.210722255291462,9.645261,58.922929806342374,83.15320587158203,78.12086486816406,81.98429107666016,89.30907440185547,4.176848791709676,4.145907339462552,4.195799099468597,-6.92673856532806,-9.56132732877917,0.82351772210137
GRC,2023,17.2249269728189,-1.31529341656121,180.671403558397,16.15802294135018,4.224044398801853,3.464802,58.906245109258684,83.13732147216797,77.58759307861328,82.29653930664062,89.4950942993164,4.210722255291462,4.176848791709676,4.145907339462552,-2.45556741215721,-6.92673856532806,-9.56132732877917
HUN,1980,,,,16.18679319884155,,,,53.674434661865234,48.37535858154297,50.80750274658203,61.84044647216797,,,,,,
HUN,1981,,,,16.18686097655867,,4.66141,,54.21012878417969,48.40230178833008,51.10523986816406,63.12281799316406,,,,,,
HUN,1982,,,,16.186271455403556,,6.835808,,54.68723678588867,48.851097106933594,51.17841339111328,64.0322036743164,,,,,,
HUN,1983,,,,16.184769047876042,,7.279892,,54.77410125732422,48.59125900268555,51.303321838378906,64.42771911621094,,,,,,
HUN,1984,,,,16.18276806938125,,8.467859,,54.42736053466797,49.32661056518555,51.445220947265625,62.5102653503418,,,,,,
HUN,1985,,,,16.18094959774693,,6.94234,,54.72087097167969,49.9780158996582,51.69485092163086,62.489742279052734,,,,,,
HUN,1986,,,,16.179243806295396,,5.291667,,56.09567642211914,49.116310119628906,51.61338806152344,67.55732727050781,,,,,,
HUN,1987,,,,16.177565818413385,,8.674317,,55.64747619628906,49.57322311401367,52.17683792114258,65.19236755371094,,,,,,
HUN,1988,,,,16.176033089057835,,15.72355,,57.29363250732422,50.01615905761719,53.257164001464844,68.60758972167969,,,,,,
HUN,1989,,,,16.165143250123815,,17.14915,,57.325706481933594,50.939029693603516,53.42753219604492,67.61058807373047,,,,,,
HUN,1990,,,,16.154812077154816,,28.36959,50.68179451273033,58.66340255737305,52.320499420166016,55.7413215637207,67.92838287353516,,,,,,
HUN,1991,,-2.397976399,78.23037719726562,16.154755395320922,4.062169760235017,34.81754,49.89503560610724,60.33561706542969,51.57395553588867,57.91936111450195,71.51353454589844,,,,,,
HUN,1992,,-5.738077479,80.10309600830078,16.15436402948824,4.01879652033218,23.65572,49.210057368222024,62.752750396728516,53.40122985839844,60.47157287597656,74.3854751586914,4.062169760235017,,,-2.397976399,,
HUN,1993,,-5.307867236,90.87667846679688,16.15322367354431,4.0091969382743775,22.46424,48.60970082278576,64.92841339111328,54.72010040283203,61.065486907958984,78.99964904785156,4.01879652033218,4.062169760235017,,-5.738077479,-2.397976399,
HUN,1994,,-8.923234752,90.67198181152344,16.15185484250128,4.018596587023887,18.86808,48.154591137872146,67.15508270263672,57.154624938964844,62.402679443359375,81.9079818725586,4.0091969382743775,4.01879652033218,4.062169760235017,-5.307867236,-5.738077479,-2.397976399
HUN,1995,14.8056282686748,-8.57090087000716,87.2227603600256,16.150462642465264,4.008383869434096,28.30546,47.861766173195974,69.04844665527344,60.66231155395508,63.31196212768555,83.17102813720703,4.018596587023887,4.0091969382743775,4.01879652033218,-8.923234752,-5.307867236,-5.738077479
HUN,1996,13.1741833146361,-4.36006613493879,75.6642728653718,16.148744926378974,3.9865028598536547,23.46903,47.58990738021176,71.64241027832031,66.94487762451172,62.7196159362793,85.26275634765625,4.008383869434096,4.018596587023887,4.0091969382743775,-8.57090087000716,-8.923234752,-5.307867236
HUN,1997,12.3597227775556,-5.53878787468063,66.9880070570642,16.146730337015615,3.988429318657121,18.30508,47.302811074815985,73.14031219482422,69.98809814453125,63.52384948730469,85.90899658203125,3.9865028598536547,4.008383869434096,4.018596587023887,-4.36006613493879,-8.57090087000716,-8.923234752
HUN,1998,12.8533296314217,-7.41251963174775,65.3815048404502,16.144403543646952,4.006663433726267,14.15379,47.106141806115524,74.0936279296875,71.50346374511719,64.54138946533203,86.23605346679688,3.988429318657121,3.9865028598536547,4.008383869434096,-5.53878787468063,-4.36006613493879,-8.57090087000716
HUN,1999,13.0226615987324,-5.26730859890467,67.380634434184,16.1415709375421,4.014434655452356,9.997744,46.86246741420101,75.29203796386719,72.14872741699219,66.11422729492188,87.61312103271484,4.006663433726267,3.988429318657121,3.9865028598536547,-7.41251963174775,-5.53878787468063,-4.36006613493879
HUN,2000,12.5709251769695,-3.03768486009789,61.9835579298833,16.138973288459212,4.02668330374488,9.803608,46.51349690012087,76.17166900634766,73.53046417236328,67.363525390625,87.62097930908203,4.014434655452356,4.006663433726267,3.988429318657121,-5.26730859890467,-7.41251963174775,-5.53878787468063
HUN,2001,12.4071119746796,-3.99567976403368,60.1376288543077,16.13667949662613,4.0620353627700805,9.116809,46.07969475127922,77.78486633300781,75.60557556152344,69.57081604003906,88.17821502685547,4.02668330374488,4.014434655452356,4.006663433726267,-3.03768486009789,-5.26730859890467,-7.41251963174775
HUN,2002,13.0807341314812,-8.79413023237306,60.9197324711944,16.133831982854158,4.10248928705169,5.265448,45.7484195392198,77.40687561035156,74.07166290283203,70.01129150390625,88.1376953125,4.0620353627700805,4.02668330374488,4.014434655452356,-3.99567976403368,-3.03768486009789,-5.26730859890467
HUN,2003,13.6693667674353,-7.19105073774153,61.8911252008434,16.13096765017287,4.130192896574971,4.661017,45.52609579316164,78.0846939086914,74.57231903076172,70.51422119140625,89.16756439208984,4.10248928705169,4.0620353627700805,4.02668330374488,-8.79413023237306,-3.99567976403368,-3.03768486009789
HUN,2004,13.6770403531222,-6.59728409718238,65.2823377548845,16.12875325638632,4.154993779814489,6.744347,45.288275979050155,80.67940521240234,80.81079864501953,72.4159164428711,88.81153106689453,4.130192896574971,4.10248928705169,4.0620353627700805,-7.19105073774153,-8.79413023237306,-3.99567976403368
HUN,2005,14.1921057764763,-7.78660550887102,68.0169378315466,16.12676446795395,4.177466017990917,3.561517,45.11497125988245,81.11161041259766,81.38890075683594,73.2550048828125,88.6909408569336,4.154993779814489,4.130192896574971,4.10248928705169,-6.59728409718238,-7.19105073774153,-8.79413023237306
HUN,2006,14.6141331025733,-9.2687021093581,71.4858048588129,16.125207303107437,4.193318144777052,3.930326,44.980492195798675,81.91084289550781,83.20573425292969,73.28876495361328,89.23805236816406,4.177466017990917,4.154993779814489,4.130192896574971,-7.78660550887102,-6.59728409718238,-7.19105073774153
HUN,2007,15.0422665796822,-5.08530462461745,72.5813825885462,16.123658151526826,4.178969738943449,7.958745,44.95785448455875,82.52392578125,84.11894989013672,73.88261413574219,89.57015228271484,4.193318144777052,4.177466017990917,4.154993779814489,-9.2687021093581,-7.78660550887102,-6.59728409718238
HUN,2008,15.4784039430711,-3.78489643647684,76.4585190518819,16.121907177852076,4.194047624628117,6.042512,45.05488153711944,81.00454711914062,83.40450286865234,69.15694427490234,90.45221710205078,4.178969738943449,4.193318144777052,4.177466017990917,-5.08530462461745,-9.2687021093581,-7.78660550887102
HUN,2009,15.9970643574456,-4.75927731054338,85.8145671344049,16.12035808971257,4.1677234698633425,4.211712,45.24082442507382,81.37389373779297,84.7531967163086,69.0528564453125,90.31565856933594,4.194047624628117,4.178969738943449,4.193318144777052,-3.78489643647684,-5.08530462461745,-9.2687021093581
HUN,2010,15.4523515441924,-4.43619637800253,86.8218161337133,16.118097950955676,4.156721749359162,4.855558,45.34743917296334,81.29344940185547,83.8489761352539,70.06070709228516,89.97066497802734,4.1677234698633425,4.194047624628117,4.178969738943449,-4.75927731054338,-3.78489643647684,-5.08530462461745
HUN,2011,15.1912613012155,-5.21983170895142,95.8288741975486,16.115264346596206,4.163832517801362,3.929921,45.492137125278546,80.9041976928711,82.61746978759766,69.93132781982422,90.1637954711914,4.156721749359162,4.1677234698633425,4.194047624628117,-4.43619637800253,-4.75927731054338,-3.78489643647684
HUN,2012,15.0310280096682,-2.33058716403323,99.1142595161628,16.110099970530726,4.148492111844916,5.652145,45.918319317644944,80.96310424804688,81.9725112915039,70.73942565917969,90.17737579345703,4.163832517801362,4.156721749359162,4.1677234698633425,-5.21983170895142,-4.43619637800253,-4.75927731054338
HUN,2013,14.6761115057062,-2.5982156086686,98.0481551407122,16.10528737406514,4.1617834669278535,1.7332,46.55185645517238,81.09286499023438,81.69052124023438,71.23184967041016,90.3561782836914,4.148492111844916,4.163832517801362,4.156721749359162,-2.33058716403323,-5.21983170895142,-4.43619637800253
HUN,2014,13.683072687322,-2.77297492260128,100.832677110785,16.10125849829261,4.192663544370841,-0.2275663,47.38323449866512,81.88675689697266,83.90899658203125,71.74906921386719,90.0022201538086,4.1617834669278535,4.148492111844916,4.163832517801362,-2.5982156086686,-2.33058716403323,-5.21983170895142
HUN,2015,12.7946321190473,-2.00287525237779,98.9619307038165,16.09766383576494,4.212601041341994,-0.06164468,48.25169703849344,81.42442321777344,81.2931900024414,72.78978729248047,90.1902847290039,4.192663544370841,4.1617834669278535,4.148492111844916,-2.77297492260128,-2.5982156086686,-2.33058716403323
HUN,2016,12.4805180849618,-1.79164770363596,98.6149602490996,16.093777855615187,4.228177644750314,0.3947693,49.14196899236178,81.74566650390625,81.25340270996094,73.75877380371094,90.224853515625,4.212601041341994,4.192663544370841,4.1617834669278535,-2.00287525237779,-2.77297492260128,-2.5982156086686
HUN,2017,11.8810342575105,-2.45493248678579,93.2153146808862,16.090390996721485,4.250758008632453,2.348243,49.95950667989464,82.29191589355469,81.54048156738281,74.98291778564453,90.35233306884766,4.228177644750314,4.212601041341994,4.192663544370841,-1.79164770363596,-2.00287525237779,-2.77297492260128
HUN,2018,11.2609296545639,-2.04647019202651,86.674082444444,16.088354124023635,4.289942444514961,2.850248,50.77444016607462,81.84608459472656,80.87059783935547,74.49221801757812,90.17543029785156,4.250758008632453,4.228177644750314,4.212601041341994,-2.45493248678579,-1.79164770363596,-2.00287525237779
HUN,2019,10.6510287252764,-2.02429403316978,83.6448584094749,16.087102692806642,4.329682577902529,3.338586,51.866154849897285,81.52672576904297,81.11750030517578,74.1490707397461,89.3135986328125,4.289942444514961,4.250758008632453,4.228177644750314,-2.04647019202651,-2.45493248678579,-1.79164770363596
HUN,2020,11.0177413160029,-7.48686161952176,96.5948800033175,16.08458219637701,4.332278829612747,3.326744,53.018285446645294,81.27474975585938,80.93138122558594,73.42185974121094,89.47101593017578,4.329682577902529,4.289942444514961,4.250758008632453,-2.02429403316978,-2.04647019202651,-2.45493248678579
HUN,2021,10.7143159277935,-7.10735567980594,88.3829821149765,16.080490559984383,4.348595773929979,5.110965,53.77584557353639,81.34689331054688,80.93290710449219,73.38619232177734,89.72163391113281,4.332278829612747,4.329682577902529,4.289942444514961,-7.48686161952176,-2.02429403316978,-2.04647019202651
HUN,2022,10.3808249201534,-6.19574713323968,77.4477301114712,16.077802058475783,4.366322721162562,14.60814,54.22137830622077,81.54623413085938,82.26612854003906,74.22089385986328,88.15165710449219,4.348595773929979,4.332278829612747,4.329682577902529,-7.10735567980594,-7.48686161952176,-2.02429403316978
HUN,2023,10.7952519354487,-6.70575593419838,82.3919622403972,16.07645936666078,4.348710049802787,17.12497,54.570348045646355,82.01068878173828,81.965087890625,75.36267852783203,88.70426177978516,4.366322721162562,4.348595773929979,4.332278829612747,-6.19574713323968,-7.10735567980594,-7.48686161952176
IRL,1980,12.60269,-11.20289297,69.47341265371104,15.043043626699223,4.401324097631334,18.15446,,70.27009582519531,73.47980499267578,69.75411224365234,67.56402587890625,,,,,,
IRL,1981,13.60771,-12.25882823,73.92073034300243,15.05475397637213,4.4083238494452255,20.37351,,70.3028564453125,73.25774383544922,70.38932800292969,67.26351165771484,4.401324097631334,,,-11.20289297,,
IRL,1982,15.6012,-13.28937197,79.54512654070639,15.064208131069718,4.427198355403936,17.14711,,69.94546508789062,72.77444458007812,70.4744873046875,66.60001373291016,4.4083238494452255,4.401324097631334,,-12.25882823,-11.20289297,
IRL,1983,16.28505,-11.60157864,92.94301401400196,15.071297521004382,4.396519811850535,10.44763,,70.85203552246094,74.14994049072266,70.47847747802734,67.91881561279297,4.427198355403936,4.4083238494452255,4.401324097631334,-13.28937197,-12.25882823,-11.20289297
IRL,1984,16.1112,-9.535407969,97.05424747772744,15.077494595709476,4.393121508307804,8.65111,,71.54507446289062,75.21183013916016,70.52845764160156,68.87088012695312,4.396519811850535,4.427198355403936,4.4083238494452255,-11.60157864,-13.28937197,-12.25882823
IRL,1985,16.49185,-10.811504,99.97539351435093,15.079095330369409,4.391559081195851,5.395495,,72.35508728027344,76.33731079101562,70.9716567993164,69.72355651855469,4.393121508307804,4.396519811850535,4.427198355403936,-9.535407969,-11.60157864,-13.28937197
IRL,1986,17.1803,-10.63507127,111.104268707074,15.079549710653957,4.365114502369148,3.827038,,72.59598541259766,75.71544647216797,71.26504516601562,70.77605438232422,4.391559081195851,4.393121508307804,4.396519811850535,-10.811504,-9.535407969,-11.60157864
IRL,1987,16.73998,-8.579541539,112.3989164511382,15.079653386675242,4.381928954903368,3.159406,,71.9756851196289,76.02694702148438,71.58589172363281,68.30501556396484,4.365114502369148,4.391559081195851,4.393121508307804,-10.63507127,-10.811504,-9.535407969
IRL,1988,16.08275,-4.64136534,107.1420590764447,15.075376526038736,4.3999604825753496,2.134571,,70.90335845947266,76.1043472290039,72.00647735595703,64.62532043457031,4.381928954903368,4.365114502369148,4.391559081195851,-8.579541539,-10.63507127,-10.811504
IRL,1989,14.20971,-2.649669945,97.89533326711991,15.071414018519542,4.4334143864751905,4.08905,,70.09060668945312,76.27490997314453,72.42838287353516,61.62366485595703,4.3999604825753496,4.381928954903368,4.365114502369148,-4.64136534,-8.579541539,-10.63507127
IRL,1990,12.39677686,-2.80625135944592,93.24354596860455,15.07225814872628,4.494125076934999,3.317329,62.57665078517608,70.17124938964844,75.97930908203125,72.8050537109375,61.79127502441406,4.4334143864751905,4.3999604825753496,4.381928954903368,-2.649669945,-4.64136534,-8.579541539
IRL,1991,13.08160193,-2.85536391930233,94.61617855024804,15.078007426538338,4.501434804639422,3.210815,61.24323350206331,71.5732650756836,76.50421905517578,72.7913589477539,65.45259094238281,4.494125076934999,4.4334143864751905,4.3999604825753496,-2.80625135944592,-2.649669945,-4.64136534
IRL,1992,13.53793359,-2.95836979682496,91.61580487208029,15.084829994318202,4.5117489789508,3.069996,59.907733871627315,72.7453842163086,77.53800201416016,73.15492248535156,67.55265045166016,4.501434804639422,4.494125076934999,4.4334143864751905,-2.85536391930233,-2.80625135944592,-2.649669945
IRL,1993,13.43409819,-2.73260163323579,94.18255601469987,15.089828399189333,4.526256678028518,1.46942,58.48436853268147,75.31010437011719,81.0600814819336,75.40946960449219,69.46304321289062,4.5117489789508,4.501434804639422,4.494125076934999,-2.95836979682496,-2.85536391930233,-2.80625135944592
IRL,1994,13.21473047,-1.96506148296677,88.73311772992261,15.093770275575869,4.556010582084204,2.309198,56.94036776048317,76.08635711669922,82.2242202758789,75.06548309326172,70.94659423828125,4.526256678028518,4.5117489789508,4.501434804639422,-2.73260163323579,-2.95836979682496,-2.85536391930233
IRL,1995,10.661129125684,-2.07491157313757,81.16851666183742,15.098897226129056,4.625337942694846,2.524866,55.27880852147753,76.99139404296875,83.27619934082031,76.66011047363281,71.03048706054688,4.556010582084204,4.526256678028518,4.5117489789508,-1.96506148296677,-2.73260163323579,-2.95836979682496
IRL,1996,10.2612628568578,-0.197901903967264,72.77609811330366,15.106809939599,4.665064856749184,1.755748,53.693947284916746,79.01488494873047,83.8310546875,77.3970947265625,75.7811279296875,4.625337942694846,4.556010582084204,4.526256678028518,-2.07491157313757,-1.96506148296677,-2.73260163323579
IRL,1997,10.3369231412958,1.37659054309093,71.7569572971427,15.116838086951185,4.7297091488881335,1.5418,52.31151187634572,79.87252807617188,84.95911407470703,77.73565673828125,76.8764419555664,4.665064856749184,4.625337942694846,4.556010582084204,-0.197901903967264,-2.07491157313757,-1.96506148296677
IRL,1998,9.24844551962409,2.06807363619149,61.1066785663654,15.1272688553123,4.7783664335049645,2.407681,51.1260689188045,80.28463745117188,85.87126922607422,78.15662384033203,76.78030395507812,4.7297091488881335,4.665064856749184,4.625337942694846,1.37659054309093,-0.197901903967264,-2.07491157313757
IRL,1999,8.12852374195086,3.53671697543933,50.4217088043567,15.138541850877248,4.842156419750643,1.629886,50.110600408499906,80.97833251953125,86.3963394165039,78.57453155517578,77.9127426147461,4.7783664335049645,4.7297091488881335,4.665064856749184,2.06807363619149,1.37659054309093,-0.197901903967264
IRL,2000,7.34511156602714,4.84766980946034,38.681051704501,15.151872277535919,4.885439486608769,5.577633,49.18559368250445,81.71428680419922,87.31053924560547,79.4146499633789,78.36853790283203,4.842156419750643,4.7783664335049645,4.7297091488881335,3.53671697543933,2.06807363619149,1.37659054309093
IRL,2001,7.87989606176598,0.959225840038657,35.5067534907479,15.167793792439848,4.914849395155524,4.852803,48.28963679376992,82.24971771240234,86.86672973632812,80.7450942993164,79.10506439208984,4.885439486608769,4.842156419750643,4.7783664335049645,4.84766980946034,3.53671697543933,2.06807363619149
IRL,2002,8.28365770795892,-0.519571819686103,34.2003019325166,15.184645281012877,4.946098628956962,4.628205,47.56126577147961,82.65106201171875,86.83522033691406,82.57353210449219,78.54278564453125,4.914849395155524,4.885439486608769,4.842156419750643,0.959225840038657,4.84766980946034,3.53671697543933
IRL,2003,8.30255609952469,0.346884459263747,32.9474825376323,15.200934790632179,4.945566669812169,3.492219,47.15419314526121,82.575927734375,86.38246154785156,83.00471496582031,78.34984588623047,4.946098628956962,4.914849395155524,4.885439486608769,-0.519571819686103,0.959225840038657,4.84766980946034
IRL,2004,8.52956879229613,1.29680753401934,31.4143090964269,15.219217928811268,4.967942815199192,2.178546,46.809691701458085,82.9083251953125,87.040771484375,83.15869903564453,78.53094482421875,4.945566669812169,4.946098628956962,4.914849395155524,0.346884459263747,-0.519571819686103,0.959225840038657
IRL,2005,8.87081612756844,1.57096948999718,31.3385064577217,15.241004958946831,4.979606838710047,2.456547,46.240453748402224,83.32205200195312,86.94689178466797,84.37431335449219,78.66766357421875,4.967942815199192,4.945566669812169,4.946098628956962,1.29680753401934,0.346884459263747,-0.519571819686103
IRL,2006,9.11926380620745,2.77235061551805,27.6298898262568,15.267965015382789,4.977935895407102,3.935761,45.469983817723715,82.91539001464844,85.85441589355469,84.87174224853516,78.06211853027344,4.979606838710047,4.967942815199192,4.945566669812169,1.57096948999718,1.29680753401934,0.346884459263747
IRL,2007,9.71941884020907,0.267786395977723,27.5318205466713,15.296874615429205,4.9803856522799945,4.885746,45.0913998816561,83.51531982421875,86.03687286376953,84.9484634399414,79.5914306640625,4.977935895407102,4.979606838710047,4.967942815199192,2.77235061551805,1.57096948999718,1.29680753401934
IRL,2008,11.6477213518652,-7.03774990223794,47.4166462103974,15.317261695540926,4.916401183122144,4.035688,45.55784631615328,81.78888702392578,84.22694396972656,82.80546569824219,78.35598754882812,4.9803856522799945,4.977935895407102,4.979606838710047,0.267786395977723,2.77235061551805,1.57096948999718
IRL,2009,14.3389222985973,-13.8635059726641,67.4341204764861,15.32741832830016,4.89646026674284,-4.447547,46.67725070324875,82.52217864990234,84.36134338378906,83.0254135131836,80.19145202636719,4.916401183122144,4.9803856522799945,4.977935895407102,-7.03774990223794,0.267786395977723,2.77235061551805
IRL,2010,14.2710699064987,-32.1477158306612,83.4808208076008,15.33286717214095,4.884734750440279,-0.9183887,48.074864886278476,82.74525451660156,84.74769592285156,83.60009765625,79.90914154052734,4.89646026674284,4.916401183122144,4.9803856522799945,-13.8635059726641,-7.03774990223794,0.267786395977723
IRL,2011,13.8123103998304,-13.4656064685357,111.613231041647,15.337227896533534,4.881877965566486,2.548978,49.41734827566408,82.54727935791016,84.46839141845703,83.85560607910156,79.35218811035156,4.884734750440279,4.89646026674284,4.916401183122144,-32.1477158306612,-13.8635059726641,-7.03774990223794
IRL,2012,13.7266677842546,-8.40742778711317,129.799066735403,15.341465334566513,4.865998371289822,1.694741,50.53694780877772,82.95633697509766,84.66162109375,83.86883544921875,80.36389923095703,4.881877965566486,4.884734750440279,4.89646026674284,-13.4656064685357,-32.1477158306612,-13.8635059726641
IRL,2013,12.8635570477407,-6.28617562163726,131.875098495848,15.34673089615507,4.871830225771068,0.5150995,51.39799874266555,82.7703628540039,84.6517105102539,83.1739730834961,80.49710083007812,4.865998371289822,4.881877965566486,4.884734750440279,-8.40742778711317,-13.4656064685357,-32.1477158306612
IRL,2014,11.4416876445037,-3.52973928713184,123.341162495802,15.354040909920927,4.938969446245983,0.19091639999999999,52.046457378433594,83.07047271728516,85.34819030761719,83.43077087402344,80.44343566894531,4.871830225771068,4.865998371289822,4.881877965566486,-6.28617562163726,-8.40742778711317,-13.4656064685357
IRL,2015,8.43749029795731,-1.97269030848738,89.7785248060747,15.363489362995674,5.130232209603398,-0.3309598,52.50467378231916,83.01226043701172,85.11274719238281,83.34977722167969,80.5850601196289,4.938969446245983,4.871830225771068,4.865998371289822,-3.52973928713184,-6.28617562163726,-8.40742778711317
IRL,2016,8.22929652665533,-0.762310459653013,87.7316643635759,15.376329911503914,5.117981560844699,0.02012477,52.777436506090766,82.62735748291016,84.69989013671875,82.62909698486328,80.55316925048828,5.130232209603398,4.938969446245983,4.871830225771068,-1.97269030848738,-3.52973928713184,-6.28617562163726
IRL,2017,7.44483078095175,-0.297315355908666,76.7978040215303,15.389827900159315,5.1787249280341685,0.3621731,52.94159765073911,82.9103775024414,84.40302276611328,83.50482940673828,80.8458023071289,5.117981560844699,5.130232209603398,4.938969446245983,-0.762310459653013,-1.97269030848738,-3.52973928713184
IRL,2018,6.95075566576945,0.0938472708830069,74.6181949944209,15.4043420081134,5.221123335871953,0.4711307,53.02875602989327,82.836181640625,84.68275451660156,82.9995346069336,80.83235931396484,5.1787249280341685,5.117981560844699,5.130232209603398,-0.297315355908666,-0.762310459653013,-1.97269030848738
IRL,2019,6.61596316736188,0.409955910272895,69.0779153354305,15.420228549073858,5.242985380243996,0.937843,53.037168702209094,83.13127899169922,84.72136688232422,83.28646087646484,81.39189147949219,5.221123335871953,5.1787249280341685,5.117981560844699,0.0938472708830069,-0.297315355908666,-0.762310459653013
IRL,2020,7.83933530769412,-4.87018433149804,71.3258548187856,15.43286644037487,5.34312050259737,-0.3261836,53.053557171269794,83.00840759277344,84.51681518554688,83.1299819946289,81.383056640625,5.242985380243996,5.221123335871953,5.1787249280341685,0.409955910272895,0.0938472708830069,-0.297315355908666
IRL,2021,6.52611758828939,-1.40268464531381,63.098229716397,15.446824437036392,5.424908778745635,2.340341,53.044823515530624,82.88949584960938,84.35309600830078,82.74024963378906,81.56945037841797,5.34312050259737,5.242985380243996,5.221123335871953,-4.87018433149804,0.409955910272895,0.0938472708830069
IRL,2022,5.42303388620071,1.65150420463632,45.3299413325746,15.466634603443364,5.450717715439447,7.829457,52.94664068672943,82.6899642944336,85.02762603759766,83.39353942871094,79.67604064941406,5.424908778745635,5.34312050259737,5.242985380243996,-1.40268464531381,-4.87018433149804,0.409955910272895
IRL,2023,5.7724866618365,1.47719329688398,46.2006802365922,15.485391993464479,5.395959302966408,6.299425,52.808810976723684,82.8726806640625,84.94100189208984,83.652587890625,80.05480194091797,5.450717715439447,5.424908778745635,5.34312050259737,1.65150420463632,-1.40268464531381,-4.87018433149804
ISL,1980,4.59144,2.18256388020049,26.83642139899746,12.337705987996605,4.920538901517594,58.52843,,53.775691986083984,43.5499382019043,69.51068878173828,48.266448974609375,,,,,,
ISL,1981,4.6407,2.10111695513412,24.20889822324245,12.349111820602714,4.9373536676043805,51.79325,,54.488250732421875,44.766502380371094,70.12857055664062,48.56967544555664,4.920538901517594,,,2.18256388020049,,
ISL,1982,4.62837,2.57889769145579,31.31931979081312,12.362477924694309,4.951912483107292,50.24323,,55.322452545166016,46.3929328918457,70.29885864257812,49.27553939819336,4.9373536676043805,4.920538901517594,,2.10111695513412,2.18256388020049,
ISL,1983,4.34482,-1.01710269323429,33.1325992163825,12.375718368994459,4.896166976187968,83.95004,,57.64573287963867,49.63201904296875,70.66008758544922,52.64508056640625,4.951912483107292,4.9373536676043805,4.920538901517594,2.57889769145579,2.10111695513412,2.18256388020049
ISL,1984,4.61951,3.032710223934,34.93317119653791,12.38635462379719,4.887119867134587,30.8524,,57.93547439575195,49.85301971435547,71.6613540649414,52.292030334472656,4.896166976187968,4.951912483107292,4.9373536676043805,-1.01710269323429,2.57889769145579,2.10111695513412
ISL,1985,4.69814,-0.776555542303933,34.45029156945472,12.394231299941424,4.88303762207979,31.99462,,58.45108413696289,51.32345199584961,71.19075775146484,52.839054107666016,4.887119867134587,4.896166976187968,4.951912483107292,3.032710223934,-1.01710269323429,2.57889769145579
ISL,1986,4.55288,-2.67115680193822,32.06045359539845,12.40155718885041,4.914532430868089,22.1284,,58.197235107421875,49.73094177246094,71.85871887207031,53.00203323364258,4.88303762207979,4.887119867134587,4.896166976187968,-0.776555542303933,3.032710223934,-1.01710269323429
ISL,1987,4.82608,0.00808735512806115,29.37385498495264,12.412513479857655,4.956800231800925,18.29777,,56.60068130493164,47.565399169921875,71.61650848388672,50.62012481689453,4.914532430868089,4.88303762207979,4.887119867134587,-2.67115680193822,-0.776555542303933,3.032710223934
ISL,1988,5.93038,-1.02476917825699,31.42011901142287,12.428175655669136,4.903858991499728,25.72551,,55.13569259643555,47.04661178588867,72.53821563720703,45.82223129272461,4.956800231800925,4.914532430868089,4.88303762207979,0.00808735512806115,-2.67115680193822,-0.776555542303933
ISL,1989,5.77887,-3.26302537940573,36.35873486993484,12.440559616304808,4.866032769650991,20.7582,,54.3487548828125,48.65583038330078,73.21818542480469,41.172264099121094,4.903858991499728,4.956800231800925,4.914532430868089,-1.02476917825699,0.00808735512806115,-2.67115680193822
ISL,1990,6.99235,-2.29092021389959,36.22200221621213,12.448336238290661,4.847910837596901,15.51072,55.24255697636874,54.6108512878418,49.1392936706543,73.67549896240234,41.017738342285156,4.866032769650991,4.903858991499728,4.956800231800925,-3.26302537940573,-1.02476917825699,0.00808735512806115
ISL,1991,7.2684,-1.8772336712811,38.39127139648218,12.459927732491664,4.827030754631896,6.80878,55.15545818939056,55.305503845214844,49.02526092529297,73.66023254394531,43.230987548828125,4.847910837596901,4.866032769650991,4.903858991499728,-2.29092021389959,-3.26302537940573,-1.02476917825699
