iso3,year,sstran,deficit,debt
IRL,2010,14.2710699064987,-32.1477158306612,83.4808208076008
IRL,2011,13.8123103998304,-13.4656064685357,111.613231041647
IRL,2012,13.7266677842546,-8.40742778711317,129.799066735403
IRL,2013,12.8635570477407,-6.28617562163726,131.875098495848
IRL,2014,11.4416876445037,-3.52973928713184,123.341162495802
IRL,2015,8.43749029795731,-1.97269030848738,89.7785248060747
IRL,2016,8.22929652665533,-0.762310459653013,87.7316643635759
IRL,2017,7.44483078095175,-0.297315355908666,76.7978040215303
IRL,2018,6.95075566576945,0.0938472708830069,74.6181949944209
IRL,2019,6.61596316736188,0.409955910272895,69.0779153354305
IRL,2020,7.83933530769412,-4.87018433149804,71.3258548187856
IRL,2021,6.52611758828939,-1.40268464531381,63.098229716397
IRL,2022,5.42303388620071,1.65150420463632,45.3299413325746
IRL,2023,5.7724866618365,1.47719329688398,46.2006802365922
ISL,1980,4.59144,2.18256388020049,26.83642139899746
ISL,1981,4.6407,2.10111695513412,24.20889822324245
ISL,1982,4.62837,2.57889769145579,31.31931979081312
ISL,1983,4.34482,-1.01710269323429,33.1325992163825
ISL,1984,4.61951,3.032710223934,34.93317119653791
ISL,1985,4.69814,-0.776555542303933,34.45029156945472
ISL,1986,4.55288,-2.67115680193822,32.06045359539845
ISL,1987,4.82608,0.00808735512806115,29.37385498495264
ISL,1988,5.93038,-1.02476917825699,31.42011901142287
ISL,1989,5.77887,-3.26302537940573,36.35873486993484
ISL,1990,6.99235,-2.29092021389959,36.22200221621213
ISL,1991,7.2684,-1.8772336712811,38.39127139648218
ISL,1992,7.64632,-1.79101178827996,46.24270480492373
ISL,1993,8.01376,-3.51533565431902,53.13735207732605
ISL,1994,7.73387,-3.64885681090815,55.66172684889574
ISL,1995,6.934385538,-2.90004046919075,58.94347189836932
